Date,MaxTemp.F,MinTemp.F,AvgTemp.F,Prec.In,Snow.In,SnowDepth.In,WindSpd.Avg,WindSpd.Max,CloudCover,Extra
4/3/17,53,47,50,0.12,0,0,8.2,16,10,Fog
4/4/17,63,44,54,0,0,0,9.1,18,7,
4/5/17,56,38,47,0,0,0,8.5,17,8,
4/6/17,56,35,46,0,0,0,10.9,21,1,
4/7/17,60,33,47,0,0,0,7.4,18,4,
4/8/17,73,44,59,0,0,0,12.1,23,6,
4/9/17,72,53,63,0.02,0,0,11.1,24,9,Thunder
4/10/17,53,33,43,0.18,0.5,0,13.8,26,10,Fog
4/11/17,53,32,43,T,T,1,6.4,15,6,Fog
4/12/17,57,40,49,0.16,0,0,8.4,16,8,Fog
4/13/17,55,46,51,0,0,0,10.2,18,10,Fog
4/14/17,66,48,57,0.3,0,0,13.1,23,8,Fog
4/15/17,72,52,62,1,0,0,8.6,18,9,Thunder
4/16/17,66,47,57,0,0,0,13.7,17,3,
4/17/17,59,45,52,0,0,0,6.8,15,5,
4/18/17,66,48,57,0.15,0,0,15.5,32,10,Fog
4/19/17,51,45,48,0.8,0,0,11,26,10,Thunder
4/20/17,52,40,46,0.15,0,0,11.6,21,8,Thunder
4/21/17,63,37,50,0,0,0,5.1,16,2,
4/22/17,69,41,55,0,0,0,5.4,15,1,
4/23/17,70,49,60,0,0,0,6.3,15,5,
4/24/17,72,49,61,0.02,0,0,11.8,33,9,
4/25/17,62,47,55,0.45,0,0,8.1,17,9,Fog
4/26/17,47,36,42,0.38,0,0,12.3,20,10,Fog
4/27/17,36,32,34,0.01,T,0,11.5,20,10,Fog
4/28/17,51,35,43,0,0,0,7.6,17,7,
4/29/17,56,38,47,0,0,0,13.5,24,9,
4/30/17,49,38,44,0.71,0,0,14.8,28,10,Fog
5/1/17,41,35,38,0.26,T,0,13.9,26,10,Fog
5/2/17,62,38,50,0.03,0,0,10.6,25,6,Fog
5/3/17,66,45,56,0,0,0,7.2,18,6,
5/4/17,69,44,57,0,0,0,7.2,20,3,
5/5/17,78,46,62,0,0,0,7,31,2,
5/6/17,69,44,57,0,0,0,7.7,17,2,
5/7/17,67,49,58,0,0,0,8.6,18,5,
5/8/17,70,46,58,0.25,0,0,15.6,25,6,Thunder
5/9/17,71,52,62,0.03,0,0,6.6,17,8,
5/10/17,69,53,61,T,0,0,5,16,7,
5/11/17,67,47,57,0,0,0,10.1,17,1,
5/12/17,77,46,62,0,0,0,3.8,14,4,
5/13/17,80,54,67,0,0,0,6.2,16,2,
5/14/17,84,56,70,0,0,0,11.6,18,3,
5/15/17,70,60,65,0.24,0,0,9.8,21,7,Thunder
5/16/17,84,61,73,0.35,0,0,11.1,28,8,Thunder
5/17/17,72,54,63,1.81,0,0,8.6,24,10,Thunder
5/18/17,56,47,52,0.27,0,0,13.4,24,9,Fog
5/19/17,57,44,51,0,0,0,12.4,21,10,
5/20/17,51,42,47,1.47,0,0,13.5,21,10,Fog
5/21/17,52,46,49,0.04,0,0,10.4,22,9,Fog
5/22/17,67,45,56,0.01,0,0,9.6,20,6,
5/23/17,61,49,55,0.01,0,0,7.9,16,8,
5/24/17,63,46,55,0,0,0,8.2,14,7,
5/25/17,71,50,61,0.01,0,0,7.9,16,5,
5/26/17,80,61,71,0,0,0,8.7,17,7,
5/27/17,72,55,64,T,0,0,5.9,14,5,
5/28/17,73,56,65,0.02,0,0,12.3,31,6,Thunder
5/29/17,65,54,60,T,0,0,13.8,25,9,
5/30/17,60,53,57,T,0,0,12.1,20,9,
5/31/17,75,51,63,0,0,0,10.9,26,2,
6/1/17,79,49,64,0,0,0,4.6,12,2,
6/2/17,90,58,74,T,0,0,7.4,17,3,
6/3/17,90,68,79,0,0,0,9.5,17,5,
6/4/17,90,63,77,0,0,0,10,24,0,
6/5/17,82,61,72,0,0,0,8.6,17,0,
6/6/17,82,58,70,0,0,0,7.3,12,1,
6/7/17,88,61,75,0.02,0,0,8,17,5,Thunder
6/8/17,85,69,77,0,0,0,8.5,16,4,
6/9/17,86,63,75,0,0,0,9.2,20,4,
6/10/17,96,77,87,0,0,0,14.8,32,5,
6/11/17,79,61,70,1.82,T,0,7.5,55,9,Thunder
6/12/17,83,66,75,0.2,0,0,6.6,28,7,Thunder
6/13/17,91,66,79,0.14,0,0,14.2,26,7,Thunder
6/14/17,85,66,76,0.08,0,0,9.9,24,5,Thunder
6/15/17,88,67,78,0,0,0,10.7,23,2,
6/16/17,86,65,76,T,0,0,6.9,18,7,Fog
6/17/17,85,63,74,0.2,0,0,7.1,21,7,Fog
6/18/17,73,60,67,0.01,0,0,11.9,23,6,Thunder
6/19/17,74,60,67,0,0,0,12.3,23,6,
6/20/17,76,59,68,0.25,0,0,7.7,17,6,Fog
6/21/17,81,59,70,0,0,0,9.5,20,4,
6/22/17,72,63,68,0.49,0,0,5.9,15,7,Thunder
6/23/17,74,58,66,0,0,0,13.1,23,5,
6/24/17,66,54,60,T,0,0,13.3,39,5,Thunder
6/25/17,69,54,62,T,0,0,12.7,23,8,Fog
6/26/17,73,50,62,0,0,0,7,18,2,
6/27/17,77,55,66,0,0,0,9.6,20,5,
6/28/17,83,61,72,0.91,0,0,13.6,25,8,Thunder
6/29/17,77,65,71,0,0,0,9.2,18,9,
6/30/17,80,62,71,0.11,0,0,7,23,6,Thunder
7/1/17,77,61,69,0.01,0,0,9.4,18,6,
7/2/17,80,65,73,0,0,0,6.7,13,5,
7/3/17,81,63,72,0,0,0,6.5,14,2,
7/4/17,86,67,77,0,0,0,9.5,15,6,Thunder
7/5/17,92,73,83,T,0,0,7.8,15,5,
7/6/17,94,76,85,0,0,0,9,25,4,
7/7/17,84,65,75,0,0,0,11.8,24,3,
7/8/17,85,62,74,0,0,0,6.1,16,4,
7/9/17,85,67,76,0.37,0,0,7,20,7,Thunder
7/10/17,86,69,78,0,0,0,6.9,14,7,Fog
7/11/17,87,65,76,0,0,0,6.2,15,5,
7/12/17,88,69,79,0.03,0,0,11,33,6,Thunder
7/13/17,71,58,65,T,0,0,9.3,16,10,Fog
7/14/17,79,59,69,0,0,0,5,12,6,
7/15/17,96,63,80,0,0,0,9.7,18,3,
7/16/17,87,67,77,0,0,0,8.2,15,4,
7/17/17,92,68,80,0.63,0,0,11.8,31,4,Thunder
7/18/17,82,66,74,0.08,0,0,6.3,17,5,Fog
7/19/17,83,62,73,1.17,0,0,6.9,23,5,Thunder
7/20/17,89,68,79,0,0,0,3.6,9,5,Fog
7/21/17,83,69,76,T,0,0,9.6,16,7,Fog
7/22/17,91,71,81,0,0,0,7.6,20,5,
7/23/17,79,64,72,0,0,0,10.3,20,5,
7/24/17,79,60,70,0,0,0,7.3,17,4,
7/25/17,85,67,76,0.39,0,0,12.1,25,9,Thunder
7/26/17,84,69,77,0.44,0,0,6.3,25,7,Thunder
7/27/17,85,66,76,0,0,0,5.8,14,2,
7/28/17,84,65,75,0,0,0,5.1,14,3,
7/29/17,84,64,74,0,0,0,2.8,13,2,
7/30/17,86,64,75,0,0,0,3.9,12,5,
7/31/17,85,69,77,0,0,0,4.1,13,6,
8/1/17,89,67,78,0,0,0,7.3,20,4,
8/2/17,84,67,76,0,0,0,9.9,17,7,
8/3/17,67,54,61,0.29,0,0,14.8,23,10,Thunder
8/4/17,78,54,66,T,0,0,9.9,18,6,
8/5/17,79,57,68,0.29,0,0,4,21,6,Thunder
8/6/17,76,62,69,0.09,0,0,4,15,9,Thunder
8/7/17,82,57,70,0,0,0,2.4,13,2,Fog
8/8/17,84,62,73,0,0,0,5.9,15,4,
8/9/17,71,63,67,0.57,0,0,7.6,30,9,Thunder
8/10/17,74,61,68,0.1,0,0,7.9,22,6,Fog
8/11/17,80,58,69,0,0,0,6.1,16,4,Heavy Fog
8/12/17,80,58,69,0,0,0,3.9,13,4,
8/13/17,72,61,67,1,0,0,7.5,17,9,Thunder
8/14/17,76,62,69,0.01,0,0,5.4,10,8,Fog
8/15/17,78,59,69,0,0,0,7.6,16,6,
8/16/17,78,64,71,1.94,0,0,11.6,25,10,Fog
8/17/17,74,63,69,0.08,0,0,13.5,25,9,Fog
8/18/17,75,60,68,0.16,0,0,4.1,10,7,Thunder
8/19/17,80,59,70,0,0,0,5.1,13,2,Fog
8/20/17,86,66,76,0,0,0,6.8,14,5,Thunder
8/21/17,80,66,73,0.19,0,0,7.5,36,8,Thunder
8/22/17,76,60,68,0,0,0,13.1,25,1,Fog
8/23/17,77,56,67,0,0,0,7,16,2,
8/24/17,73,59,66,0.01,0,0,9.9,18,7,
8/25/17,71,57,64,0.55,0,0,14.1,21,9,Thunder
8/26/17,67,60,64,1.22,0,0,9.4,18,10,Thunder
8/27/17,73,63,68,0.24,0,0,8.8,25,8,Thunder
8/28/17,74,61,68,0,0,0,6.5,13,7,
8/29/17,80,58,69,0,0,0,2.5,8,2,Fog
8/30/17,83,62,73,0.01,0,0,8,20,3,Thunder
8/31/17,71,56,64,0,0,0,9.9,17,1,
9/1/17,72,53,63,T,0,0,10.2,17,4,
9/2/17,82,64,73,T,0,0,9.7,21,5,Fog
9/3/17,85,60,73,0,0,0,8.2,18,2,Fog
9/4/17,76,55,66,0.07,0,0,11.8,36,4,Fog
9/5/17,65,51,58,T,0,0,12.9,28,5,Thunder
9/6/17,68,49,59,0,0,0,6.5,14,6,
9/7/17,76,49,63,0,0,0,6.4,15,7,
9/8/17,68,52,60,0,0,0,12.3,20,1,
9/9/17,76,53,65,0,0,0,12.5,18,2,
9/10/17,81,61,71,T,0,0,11.4,20,6,
9/11/17,82,60,71,0,0,0,6.3,16,2,
9/12/17,85,63,74,0,0,0,4.9,12,0,Fog
9/13/17,87,64,76,0,0,0,7.8,15,2,
9/14/17,91,66,79,0,0,0,7.7,18,2,
9/15/17,84,70,77,T,0,0,9.4,17,5,Thunder
9/16/17,80,58,69,0.04,0,0,11.7,28,9,
9/17/17,67,52,60,0,0,0,7.2,17,4,
9/18/17,59,55,57,0.37,0,0,9.2,18,10,Fog
9/19/17,80,59,70,0,0,0,12.2,23,8,
9/20/17,75,58,67,0.04,0,0,8.2,20,4,Thunder
9/21/17,84,53,69,0,0,0,9.8,21,2,
9/22/17,94,73,84,0,0,0,11.9,22,4,
9/23/17,90,73,82,0,0,0,8.7,18,7,
9/24/17,90,70,80,T,0,0,10.2,24,6,
9/25/17,71,58,65,0.41,0,0,8.5,14,10,Thunder
9/26/17,65,53,59,0.11,0,0,10.2,20,9,Fog
9/27/17,66,48,57,0,0,0,6.8,16,2,
9/28/17,75,52,64,T,0,0,8,16,5,
9/29/17,66,48,57,0,0,0,6.6,13,2,
9/30/17,69,46,58,0,0,0,10.1,18,4,
10/1/17,63,55,59,0.29,0,0,13.7,23,9,Thunder
10/2/17,71,55,63,2.18,0,0,7.5,21,9,Thunder
10/3/17,72,52,62,0.12,0,0,8.3,24,6,Thunder
10/4/17,60,46,53,0,0,0,7.2,15,0,Fog
10/5/17,65,48,57,T,0,0,3.4,12,9,Fog
10/6/17,60,48,54,0.44,0,0,6.2,17,7,Thunder
10/7/17,67,54,61,0.17,0,0,7.8,17,7,Fog
10/8/17,72,50,61,0,0,0,7.2,15,2,
10/9/17,57,40,49,0,0,0,9.4,18,6,
10/10/17,52,34,43,0,0,0,4.9,14,4,
10/11/17,56,38,47,0,0,0,7.2,18,6,Fog
10/12/17,64,53,59,T,0,0,10.7,21,7,Fog
10/13/17,61,45,53,0,0,0,6.6,16,5,
10/14/17,59,44,52,0.53,0,0,11.8,23,8,Thunder
10/15/17,53,41,47,0.03,0,0,9.7,30,9,Fog
10/16/17,66,39,53,0,0,0,7.4,16,2,
10/17/17,73,47,60,0,0,0,5.2,12,2,
10/18/17,73,48,61,0,0,0,10.4,25,4,
10/19/17,74,43,59,0,0,0,7.4,18,3,
10/20/17,78,53,66,T,0,0,13,25,3,
10/21/17,69,52,61,0.45,0,0,14.7,26,9,Thunder
10/22/17,64,48,56,0,0,0,9.4,18,5,
10/23/17,61,43,52,0,0,0,15.7,30,8,
10/24/17,51,40,46,0,0,0,19.3,30,6,
10/25/17,58,38,48,0,0,0,6.6,17,6,
10/26/17,58,35,47,T,T,0,14.6,29,9,Fog
10/27/17,36,32,34,0.25,0.1,0,18.4,26,7,Fog
10/28/17,34,29,32,0,0,0,8.8,22,7,
10/29/17,44,29,37,0.03,0,0,8.4,14,9,
10/30/17,40,31,36,T,T,0,17.9,29,9,
10/31/17,35,27,31,0,0,0,9.1,21,9,
11/1/17,37,26,32,0.05,T,0,10.6,21,9,Fog
11/2/17,40,34,37,0,0,0,8.3,18,10,Fog
11/3/17,35,27,31,0.05,0.5,0,7,13,7,Fog
11/4/17,43,34,39,0.02,T,0,8.3,16,10,Fog
11/5/17,43,25,34,0.07,0,0,12.3,21,0,Fog